,worker_id,gender,english_first_language,age_group,education,ratio
1644,3994,male,1,18-30,bachelors,0.14457831325301204
1645,3553,male,1,18-30,bachelors,0.10756972111553785
1646,2823,male,1,18-30,bachelors,0.10772357723577236
1647,3784,male,0,18-30,bachelors,0.20714285714285716
1648,3581,male,1,18-30,bachelors,0.17813765182186234
1649,2041,male,1,18-30,bachelors,0.08163265306122448
1650,2322,male,0,18-30,bachelors,0.08544303797468354
1651,3562,male,0,18-30,bachelors,0.18
1652,2191,male,0,18-30,bachelors,0.11627906976744186
1653,3057,female,0,18-30,hs,0.2875
1654,2254,male,1,18-30,bachelors,0.12615384615384614
1655,3592,male,0,18-30,bachelors,0.02631578947368421
1656,3591,male,0,18-30,bachelors,0.10416666666666667
1657,3944,female,0,18-30,hs,0.5084033613445378
1658,3601,male,1,18-30,masters,0.0625
1659,3911,male,0,30-45,bachelors,0.12244897959183673
1660,1371,male,0,18-30,masters,0.06764705882352941
1661,1542,female,1,30-45,hs,0.47058823529411764
1662,554,female,0,45-60,hs,0.1686046511627907
1663,862,male,0,30-45,bachelors,0.30036630036630035
1664,3558,female,0,18-30,bachelors,0.608
1665,3322,female,0,18-30,bachelors,0.02040816326530612
1666,3373,female,0,18-30,bachelors,0.125
1667,2198,female,0,18-30,hs,0.22871046228710462
1668,3579,male,0,,bachelors,0.1440922190201729
1669,3634,female,0,18-30,bachelors,0.15725806451612903
1670,3583,male,0,,hs,0.08835341365461848
1671,3699,male,0,18-30,bachelors,0.11363636363636363
1672,875,female,0,30-45,bachelors,0.22167487684729065
1673,1464,male,0,18-30,hs,0.12154696132596685
1674,3210,male,0,18-30,masters,
1675,396,male,0,30-45,masters,0.1329243353783231
1676,254,female,0,30-45,bachelors,0.23470661672908863
1677,2164,male,0,18-30,bachelors,0.313953488372093
1678,2037,male,0,18-30,hs,0.03626943005181347
1679,2469,female,0,18-30,hs,0.08389261744966443
1680,410,male,0,45-60,professional,0.2708333333333333
1681,71,male,0,18-30,bachelors,0.07352941176470588
1682,1637,male,0,18-30,professional,0.17832167832167833
1683,3658,female,0,18-30,hs,0.21428571428571427
1684,1907,male,0,18-30,bachelors,0.24561403508771928
1685,2919,male,0,,bachelors,0.03235294117647059
1686,1899,male,0,45-60,bachelors,0.26811594202898553
1687,1658,female,0,30-45,bachelors,0.03409090909090909
1688,813,male,0,18-30,bachelors,0.22504892367906065
1689,274,female,0,18-30,bachelors,0.23581336696090793
1690,1256,male,0,18-30,masters,0.1180952380952381
1691,1492,female,0,45-60,hs,0.1813953488372093
1692,3047,female,0,18-30,professional,0.20634920634920634
1693,3320,female,0,18-30,bachelors,0.34765625
1694,788,male,0,18-30,bachelors,0.08131487889273356
1695,1834,male,0,30-45,masters,0.4374057315233786
1696,372,female,0,30-45,doctorate,0.29476584022038566
1697,1441,male,0,18-30,bachelors,0.41411764705882353
1698,1265,male,0,30-45,masters,0.06683804627249357
1699,2249,female,0,30-45,bachelors,0.3333333333333333
1700,1097,female,0,30-45,hs,0.039492242595204514
1701,3012,male,0,18-30,hs,0.06285714285714286
1702,955,female,0,18-30,professional,0.01904761904761905
1703,2714,male,0,30-45,hs,0.37735849056603776
1704,1552,female,0,18-30,masters,0.049926578560939794
1705,3310,female,1,18-30,bachelors,0.539622641509434
1706,2089,male,0,30-45,hs,0.040293040293040296
1707,1543,female,0,18-30,bachelors,0.18
1708,643,female,0,18-30,bachelors,0.20241691842900303
1709,636,female,0,18-30,bachelors,0.14681440443213298
1710,3539,female,0,18-30,bachelors,0.12359550561797752
1711,3080,female,0,Under 18,bachelors,0.12091503267973856
1712,1564,female,0,30-45,hs,0.3179190751445087
1713,3211,female,0,18-30,hs,0.2620481927710843
1714,2664,male,0,30-45,bachelors,0.038461538461538464
1715,123,male,0,30-45,bachelors,0.29439252336448596
1716,1785,female,1,45-60,bachelors,0.027472527472527472
1717,1323,male,0,45-60,bachelors,0.25072886297376096
1718,3509,female,1,45-60,bachelors,0.44776119402985076
1719,3901,female,0,30-45,bachelors,0.6363636363636364
1720,2356,male,0,18-30,hs,0.24096385542168675
1721,2631,male,0,18-30,professional,0.112
1722,2302,male,0,18-30,masters,0.1388888888888889
1723,3931,male,0,18-30,hs,0.17647058823529413
1724,3847,female,1,18-30,bachelors,0.3402061855670103
1725,3709,male,0,18-30,bachelors,
1726,3584,female,0,18-30,bachelors,0.09090909090909091
1727,2079,male,1,30-45,some,0.15228426395939088
1728,2529,male,0,18-30,hs,0.380327868852459
1729,3235,female,1,30-45,masters,0.31868131868131866
1730,4044,female,1,30-45,masters,0.125
1731,1848,male,0,18-30,bachelors,0.12087912087912088
1732,3009,female,0,18-30,hs,0.21637426900584794
1733,874,male,0,18-30,bachelors,0.10580645161290322
1734,2045,male,0,18-30,bachelors,0.11439114391143912
1735,3139,male,0,18-30,bachelors,
1736,3095,male,0,18-30,bachelors,0.40816326530612246
1737,2248,female,0,18-30,bachelors,0.09939759036144578
1738,1983,female,1,30-45,hs,0.13513513513513514
1739,2679,male,0,18-30,professional,
1740,1685,male,0,18-30,hs,0.29642857142857143
1741,1644,male,0,18-30,bachelors,0.14304461942257218
1742,464,male,0,30-45,hs,0.21992238033635186
1743,2031,female,0,30-45,bachelors,0.07473309608540925
1744,3256,female,1,18-30,hs,0.26881720430107525
1745,1153,male,0,18-30,bachelors,0.21348314606741572
1746,2032,male,1,30-45,hs,0.11564625850340136
1747,1264,male,0,18-30,bachelors,0.014492753623188406
1748,619,male,0,30-45,masters,0.3333333333333333
1749,815,female,1,45-60,hs,0.5476190476190477
1750,2027,female,0,18-30,masters,0.11378205128205128
1751,2165,female,0,18-30,masters,0.1260096930533118
1752,2277,male,1,30-45,bachelors,0.17560975609756097
1753,2414,male,1,,hs,0.0773067331670823
1754,1503,male,0,18-30,bachelors,0.07296137339055794
1755,692,male,1,18-30,masters,0.10816326530612246
1756,2589,male,0,18-30,bachelors,0.02040816326530612
1757,2412,male,1,,hs,0.11662531017369727
1758,1898,male,0,18-30,bachelors,0.07580645161290323
1759,777,male,0,18-30,bachelors,0.04054054054054054
1760,1506,male,0,18-30,bachelors,0.15254237288135594
1761,769,female,0,18-30,bachelors,0.13217391304347825
1762,3772,male,0,18-30,bachelors,0.1
1763,3683,female,0,18-30,bachelors,0.010526315789473684
1764,2824,female,0,18-30,bachelors,0.0896551724137931
1765,709,male,1,18-30,masters,0.11359724612736662
1766,2578,female,0,18-30,bachelors,0.015544041450777202
1767,1511,male,0,18-30,bachelors,0.13787878787878788
1768,3150,female,0,18-30,bachelors,0.010416666666666666
1769,762,female,0,18-30,bachelors,0.06495726495726496
1770,1990,male,0,18-30,bachelors,0.03773584905660377
1771,2184,male,0,18-30,hs,0.08838821490467938
1772,705,male,0,18-30,hs,0.06643952299829642
1773,2275,female,0,18-30,bachelors,0.07828655834564253
1774,1508,female,0,18-30,bachelors,0.0790273556231003
1775,2179,male,0,18-30,masters,0.152317880794702
1776,722,male,0,18-30,masters,0.10378912685337727
1777,2822,male,0,18-30,bachelors,0.11506849315068493
1778,2455,female,0,18-30,bachelors,0.08441558441558442
1779,2787,male,0,18-30,bachelors,0.16535433070866143
1780,3594,male,0,18-30,bachelors,0.09536784741144415
1781,2860,male,1,18-30,hs,0.021164021164021163
1782,3812,female,0,45-60,masters,0.4444444444444444
1783,3864,female,0,18-30,hs,0.2777777777777778
1784,3341,male,0,30-45,bachelors,0.3036649214659686
1785,2610,female,1,18-30,hs,0.2710843373493976
1786,2381,male,0,18-30,bachelors,0.38301886792452833
1787,2235,male,0,30-45,professional,0.49609375
1788,3278,female,0,30-45,masters,0.22033898305084745
1789,3566,male,1,45-60,bachelors,0.39303482587064675
1790,3478,male,0,30-45,masters,0.21153846153846154
1791,673,male,0,18-30,hs,0.21072319201995013
1792,3019,female,0,30-45,masters,0.2696629213483146
1793,3239,female,1,18-30,bachelors,
1794,897,female,1,18-30,hs,0.21839080459770116
1795,1142,female,1,18-30,bachelors,0.14619883040935672
1796,2290,male,0,30-45,hs,0.19376026272577998
1797,193,male,0,18-30,bachelors,0.1467444120505345
1798,3006,male,0,45-60,hs,0.07664233576642336
1799,1807,male,0,18-30,professional,0.46534653465346537
1800,596,male,0,Under 18,hs,0.14218009478672985
1801,3208,female,1,18-30,bachelors,0.24083769633507854
1802,3969,male,0,18-30,hs,0.5714285714285714
1803,3081,female,0,18-30,bachelors,0.09788359788359788
1804,454,male,1,18-30,professional,0.39464882943143814
1805,1778,male,0,30-45,bachelors,0.04066985645933014
1806,3714,male,0,30-45,masters,0.19387755102040816
1807,1413,female,1,45-60,bachelors,0.2702702702702703
1808,4052,female,1,45-60,hs,0.2222222222222222
1809,1959,female,0,30-45,professional,0.010309278350515464
1810,3408,female,0,,professional,0.3333333333333333
1811,2500,male,0,30-45,masters,0.01444043321299639
1812,456,female,0,30-45,hs,0.2
1813,783,male,0,18-30,bachelors,0.23809523809523808
1814,950,male,0,18-30,hs,0.034482758620689655
1815,2669,male,0,18-30,bachelors,0.0962962962962963
1816,719,male,0,18-30,bachelors,0.20955483170466885
1817,1814,male,0,18-30,bachelors,0.06349206349206349
1818,1596,male,0,18-30,bachelors,0.13333333333333333
1819,2672,male,0,,bachelors,0.009345794392523364
1820,580,male,0,Under 18,hs,0.17252396166134185
1821,1606,male,1,18-30,hs,0.18518518518518517
1822,2384,male,0,30-45,hs,0.1189083820662768
1823,1146,male,0,18-30,hs,0.40823970037453183
1824,1188,male,0,18-30,hs,0.16602316602316602
1825,3035,male,0,30-45,bachelors,0.14184397163120568
1826,1696,female,1,45-60,bachelors,0.10471204188481675
1827,3733,female,0,18-30,hs,0.27956989247311825
1828,1435,male,0,18-30,bachelors,0.5714285714285714
1829,1393,female,1,30-45,hs,0.2043222003929273
1830,805,male,1,30-45,hs,0.15789473684210525
1831,2426,male,0,18-30,hs,0.32098765432098764
1832,2789,female,0,18-30,bachelors,0.40963855421686746
1833,1893,male,0,,masters,0.1564625850340136
1834,2242,male,0,30-45,hs,0.08042488619119878
1835,2196,male,0,45-60,hs,0.18711656441717792
1836,2505,male,0,Over 60,some,0.13055555555555556
1837,1046,male,0,18-30,hs,0.12637362637362637
1838,2840,female,1,Under 18,hs,0.15384615384615385
1839,1463,male,1,18-30,hs,0.34615384615384615
1840,3209,male,0,18-30,hs,0.19444444444444445
1841,1304,male,0,18-30,bachelors,0.011235955056179775
1842,944,male,0,30-45,bachelors,0.15890850722311398
1843,323,male,0,30-45,bachelors,0.09954751131221719
1844,3716,male,0,30-45,professional,0.2736842105263158
1845,3313,female,1,30-45,hs,0.058823529411764705
1846,2127,male,0,30-45,masters,0.21637426900584794
1847,1695,male,0,18-30,bachelors,0.20170454545454544
1848,2552,male,1,45-60,bachelors,0.5684210526315789
1849,3350,male,0,18-30,bachelors,0.622093023255814
1850,3134,male,1,Under 18,hs,0.10526315789473684
1851,1740,male,0,18-30,masters,0.02857142857142857
1852,2918,male,0,18-30,hs,0.034482758620689655
1853,3185,female,0,45-60,professional,0.4
1854,3811,female,1,18-30,hs,0.09259259259259259
1855,2913,male,1,18-30,bachelors,0.02717391304347826
1856,826,female,1,Under 18,hs,0.5652173913043478
1857,467,male,0,18-30,bachelors,0.11505190311418685
1858,2777,male,0,18-30,bachelors,0.5882352941176471
1859,3386,male,1,18-30,masters,0.09090909090909091
1860,3890,male,0,18-30,bachelors,0.42696629213483145
1861,3776,female,1,45-60,bachelors,0.2153846153846154
1862,2021,male,0,18-30,masters,0.05185185185185185
1863,1553,male,1,45-60,masters,0.3091286307053942
1864,3518,female,0,30-45,masters,0.026595744680851064
1865,720,female,0,18-30,masters,0.3505535055350554
1866,2059,male,1,18-30,bachelors,0.2624113475177305
1867,2972,female,0,18-30,hs,0.0625
1868,1094,female,0,18-30,professional,0.05120481927710843
1869,3399,female,1,30-45,bachelors,0.625
1870,2394,female,0,45-60,masters,0.13186813186813187
1871,367,male,0,,bachelors,0.1370851370851371
1872,927,female,0,45-60,professional,0.303951367781155
1873,3936,female,1,18-30,bachelors,
1874,622,female,0,,hs,0.3698630136986301
1875,4024,male,1,30-45,hs,0.2
1876,2010,male,0,30-45,professional,0.2664233576642336
1877,1961,female,1,30-45,masters,0.26618705035971224
1878,2085,female,0,30-45,hs,0.39114391143911437
1879,870,male,0,18-30,hs,0.06766917293233082
1880,3000,female,0,45-60,bachelors,0.29714285714285715
1881,737,female,0,30-45,professional,0.36316695352839934
1882,2247,male,1,30-45,masters,0.018518518518518517
1883,706,female,0,18-30,professional,0.08870967741935484
1884,685,female,0,18-30,professional,0.07924528301886792
1885,1726,female,0,30-45,masters,0.22285714285714286
1886,2770,male,0,30-45,masters,0.05263157894736842
1887,2183,male,0,18-30,bachelors,0.10671256454388985
1888,3603,male,0,18-30,hs,0.11827956989247312
1889,977,male,0,18-30,hs,0.09166666666666666
1890,3781,female,1,30-45,hs,0.09090909090909091
1891,2932,female,0,45-60,hs,0.5837837837837838
1892,2740,female,1,45-60,bachelors,0.06896551724137931
1893,1753,male,0,18-30,hs,0.26900584795321636
1894,1966,male,0,18-30,hs,0.13302752293577982
1895,3337,female,1,30-45,bachelors,0.34375
1896,1246,male,0,18-30,hs,0.005319148936170213
1897,2065,male,0,30-45,professional,0.23938223938223938
1898,1216,male,0,18-30,professional,0.02027027027027027
1899,2358,male,0,18-30,hs,0.5329341317365269
1900,1462,male,0,18-30,professional,0.325
1901,3053,female,0,18-30,hs,0.10227272727272728
1902,2994,female,1,18-30,bachelors,0.0851063829787234
1903,2942,female,1,30-45,bachelors,0.640926640926641
1904,885,female,1,30-45,bachelors,0.19767441860465115
1905,129,female,0,18-30,bachelors,0.14814814814814814
1906,1517,female,0,30-45,professional,0.20119521912350596
1907,1733,female,0,30-45,hs,0.2550177095631641
1908,2246,female,0,18-30,bachelors,0.6439024390243903
1909,2726,male,0,18-30,hs,0.11742424242424243
1910,2521,male,1,18-30,bachelors,0.28270042194092826
1911,2883,female,0,18-30,professional,0.35294117647058826
1912,245,male,0,18-30,professional,0.09223300970873786
1913,3169,male,0,45-60,masters,0.13953488372093023
1914,2253,female,0,18-30,bachelors,0.1511627906976744
1915,2660,male,1,30-45,professional,0.015151515151515152
1916,1567,male,0,30-45,masters,0.3138138138138138
1917,1946,male,0,18-30,masters,0.11463046757164404
1918,545,female,0,30-45,bachelors,0.32421875
1919,2728,male,1,18-30,bachelors,0.08163265306122448
1920,1337,male,0,18-30,hs,0.1905781584582441
1921,2615,female,0,45-60,hs,0.16233766233766234
1922,3149,male,0,18-30,bachelors,0.10059171597633136
1923,3336,female,1,18-30,bachelors,0.060109289617486336
1924,3166,male,0,30-45,professional,0.10638297872340426
1925,3130,male,0,18-30,hs,0.31176470588235294
1926,2042,female,0,45-60,masters,0.22994652406417113
1927,2920,male,0,18-30,bachelors,0.03614457831325301
1928,2503,female,0,18-30,hs,0.10344827586206896
1929,2558,female,0,18-30,hs,0.05555555555555555
1930,1754,male,0,30-45,masters,0.047058823529411764
1931,1414,male,0,18-30,hs,0.28028503562945367
1932,283,male,0,30-45,bachelors,0.24777448071216618
1933,1149,male,1,18-30,hs,0.19133574007220217
1934,1908,male,0,18-30,masters,0.32558139534883723
1935,1526,female,0,30-45,masters,0.36160714285714285
1936,2314,male,0,18-30,bachelors,0.3829787234042553
1937,253,female,0,18-30,hs,0.2457516339869281
1938,1665,female,1,30-45,masters,0.11578947368421053
1939,2539,male,0,Under 18,hs,0.3236514522821577
1940,1945,male,0,18-30,hs,0.042483660130718956
1941,560,male,0,30-45,doctorate,0.15173410404624277
1942,2092,male,0,18-30,bachelors,0.05652173913043478
1943,3590,male,0,18-30,bachelors,0.155893536121673
1944,3887,male,1,18-30,bachelors,
1945,3761,male,0,45-60,bachelors,0.1836734693877551
1946,500,male,0,18-30,masters,0.390625
1947,2776,male,0,30-45,hs,0.6144578313253012
1948,3090,female,0,30-45,masters,0.14685314685314685
1949,3120,male,0,18-30,hs,0.040697674418604654
1950,3429,female,1,18-30,some,0.3695652173913043
1951,858,female,1,18-30,bachelors,0.33986928104575165
1952,3447,female,1,18-30,bachelors,0.47619047619047616
1953,1647,female,1,18-30,bachelors,0.31868131868131866
1954,2443,female,0,30-45,bachelors,0.2413793103448276
1955,2146,female,1,30-45,hs,0.5212264150943396
1956,985,male,1,30-45,bachelors,0.07368421052631578
1957,2971,male,0,30-45,professional,0.08602150537634409
1958,614,female,0,45-60,hs,0.580765639589169
1959,2213,male,0,18-30,masters,0.05714285714285714
1960,1203,male,1,30-45,bachelors,0.15730337078651685
1961,1479,male,1,30-45,hs,0.22826086956521738
1962,1749,female,1,18-30,bachelors,0.06818181818181818
1963,2136,female,0,18-30,masters,0.04435483870967742
1964,1431,male,0,30-45,bachelors,0.2413793103448276
1965,3092,female,0,,masters,0.2872340425531915
1966,347,male,0,18-30,masters,0.11715481171548117
1967,2377,female,1,30-45,bachelors,0.12921348314606743
1968,2407,male,0,30-45,professional,0.2331002331002331
1969,952,male,0,30-45,bachelors,0.16037735849056603
1970,1763,male,0,18-30,masters,0.1111111111111111
1971,2497,male,0,18-30,bachelors,0.4168618266978923
1972,2581,male,0,18-30,masters,0.135678391959799
1973,821,male,0,18-30,hs,0.1776798825256975
1974,3829,male,0,30-45,masters,0.22580645161290322
1975,2099,male,0,18-30,professional,0.125
1976,1252,male,0,18-30,bachelors,0.14898989898989898
1977,3899,male,0,30-45,hs,0.2024793388429752
1978,2335,male,0,30-45,masters,0.1076923076923077
1979,3536,female,1,45-60,masters,0.6971428571428572
1980,3740,female,1,45-60,hs,0.6
1981,3255,male,0,18-30,professional,0.19791666666666666
1982,2155,male,0,30-45,masters,0.5818181818181818
1983,2413,female,1,45-60,bachelors,0.5
1984,1796,male,1,30-45,hs,0.17405063291139242
1985,2351,male,0,30-45,professional,0.5903614457831325
1986,2767,male,0,18-30,hs,0.31020408163265306
1987,3163,female,0,30-45,masters,0.36607142857142855
1988,2825,female,1,18-30,some,0.33448275862068966
1989,1489,female,0,18-30,bachelors,0.2880886426592798
1990,1760,male,0,18-30,masters,0.2546728971962617
1991,2102,female,1,18-30,hs,0.37142857142857144
1992,1439,male,0,18-30,hs,0.18664643399089528
1993,2827,male,0,18-30,some,0.14361702127659576
1994,3492,female,0,18-30,hs,0.19791666666666666
1995,2975,female,0,18-30,bachelors,0.12365591397849462
1996,3685,male,0,30-45,masters,0.16326530612244897
1997,4038,female,1,18-30,bachelors,0.17647058823529413
1998,563,male,0,18-30,hs,0.14819136522753792
1999,3133,male,0,30-45,professional,0.16317991631799164
2000,2112,male,0,18-30,hs,0.10204081632653061
2001,2755,male,1,18-30,bachelors,0.04519774011299435
2002,3454,male,0,30-45,bachelors,0.11702127659574468
2003,2087,male,0,18-30,hs,0.4044943820224719
2004,1141,male,1,18-30,hs,0.42857142857142855
2005,3440,male,0,30-45,hs,0.3696969696969697
2006,1910,female,1,Over 60,hs,0.2553763440860215
2007,3059,female,0,Over 60,hs,0.02617801047120419
2008,3878,male,0,30-45,professional,0.05263157894736842
2009,1540,male,1,18-30,hs,0.5
2010,3995,female,1,18-30,hs,0.4444444444444444
2011,2579,female,0,18-30,hs,
2012,2398,male,0,30-45,hs,0.2029520295202952
2013,1610,male,0,30-45,masters,
2014,2108,male,1,30-45,professional,0.13953488372093023
2015,2833,male,0,18-30,bachelors,0.12121212121212122
2016,2952,male,0,18-30,bachelors,0.6219512195121951
2017,2416,male,0,30-45,some,0.3449612403100775
2018,1166,male,0,30-45,professional,0.13218390804597702
2019,2774,female,0,18-30,bachelors,0.44047619047619047
2020,3886,male,1,Under 18,some,0.3333333333333333
2021,1790,male,0,30-45,bachelors,0.11284046692607004
2022,1841,male,0,18-30,bachelors,0.16258351893095768
2023,1906,female,0,18-30,bachelors,0.22692889561270801
2024,842,female,0,18-30,hs,0.1507177033492823
2025,3757,male,0,18-30,professional,0.1111111111111111
2026,2362,female,1,30-45,bachelors,0.48484848484848486
2027,814,male,0,18-30,hs,0.3902439024390244
2028,3318,male,1,18-30,hs,0.29411764705882354
2029,3086,male,0,18-30,masters,0.09826589595375723
2030,3253,female,0,30-45,hs,0.7389162561576355
2031,1967,female,0,30-45,professional,0.375609756097561
2032,335,male,0,18-30,bachelors,0.1903807615230461
2033,2673,female,0,18-30,hs,0.16725978647686832
2034,1383,male,0,30-45,professional,0.15689149560117302
2035,3054,female,1,18-30,bachelors,0.10112359550561797
2036,2431,male,0,30-45,bachelors,0.5294117647058824
2037,1783,male,0,30-45,masters,0.0071174377224199285
2038,3968,female,1,Under 18,bachelors,0.37037037037037035
2039,2991,male,0,18-30,hs,0.22105263157894736
2040,1344,female,0,30-45,professional,0.2534246575342466
2041,1816,male,0,18-30,bachelors,0.1891891891891892
2042,3641,male,0,30-45,masters,0.2932551319648094
2043,3924,male,0,18-30,bachelors,0.5555555555555556
2044,1744,male,0,18-30,masters,0.03651685393258427
2045,3189,male,0,18-30,masters,0.27011494252873564
2046,2395,male,0,18-30,hs,0.06382978723404255
2047,1859,male,0,30-45,masters,0.1360544217687075
2048,2523,female,0,18-30,bachelors,0.176
2049,2682,male,0,45-60,hs,0.2811594202898551
2050,2909,male,0,18-30,bachelors,0.36666666666666664
2051,3505,male,1,30-45,hs,0.3711340206185567
2052,1729,male,0,,bachelors,0.13793103448275862
2053,3290,female,1,18-30,masters,0.3673469387755102
2054,2629,male,0,18-30,masters,0.20809248554913296
2055,3109,male,1,45-60,hs,0.20430107526881722
2056,3519,male,0,Over 60,professional,0.09473684210526316
2057,1395,male,0,18-30,bachelors,0.3918032786885246
2058,808,male,0,18-30,bachelors,0.27941176470588236
2059,2880,male,0,45-60,hs,0.3532608695652174
2060,1193,female,0,18-30,bachelors,0.15294117647058825
2061,962,female,0,18-30,professional,0.03608247422680412
2062,3915,female,1,45-60,masters,0.32
2063,3809,female,0,45-60,bachelors,0.05128205128205128
2064,2761,male,0,18-30,none,0.08421052631578947
2065,3403,female,0,18-30,masters,0.5629139072847682
2066,340,male,0,30-45,hs,0.25853658536585367
2067,2928,male,0,18-30,bachelors,0.29577464788732394
2068,902,male,0,18-30,bachelors,0.11989100817438691
2069,1311,male,0,18-30,hs,0.17781690140845072
2070,2794,male,0,18-30,hs,0.041237113402061855
2071,1855,female,0,18-30,hs,0.05747126436781609
2072,1554,female,1,18-30,masters,0.12802768166089964
2073,2544,male,0,18-30,bachelors,0.0635593220338983
2074,1628,male,0,18-30,some,0.2914285714285714
2075,1822,female,1,30-45,bachelors,0.3970223325062035
2076,743,male,0,18-30,hs,0.19240837696335078
2077,213,female,0,18-30,bachelors,0.14823529411764705
2078,3159,female,0,18-30,bachelors,0.4015748031496063
2079,1868,male,0,18-30,hs,0.1835564053537285
2080,3326,male,0,18-30,hs,0.22784810126582278
2081,3259,female,0,18-30,bachelors,0.11788617886178862
2082,695,male,0,18-30,bachelors,0.12345679012345678
2083,412,female,0,18-30,bachelors,0.12255772646536411
2084,2039,female,0,18-30,bachelors,0.01020408163265306
2085,3663,female,0,45-60,bachelors,0.44329896907216493
2086,1357,female,0,18-30,masters,0.1510791366906475
2087,2411,female,0,18-30,masters,0.21717171717171718
2088,691,female,0,18-30,masters,0.11467889908256881
2089,2820,male,0,18-30,bachelors,0.053763440860215055
2090,2725,female,1,18-30,hs,0.3727810650887574
2091,3693,male,0,18-30,bachelors,0.20618556701030927
2092,723,female,0,18-30,masters,0.12236286919831224
2093,1510,female,0,18-30,masters,0.05475504322766571
2094,2427,male,1,30-45,professional,0.5116279069767442
2095,3046,male,0,18-30,professional,0.13114754098360656
2096,4017,male,0,30-45,bachelors,0.5555555555555556
2097,2353,male,0,18-30,professional,0.27074235807860264
2098,1319,male,0,18-30,hs,
2099,3526,male,0,30-45,professional,0.03508771929824561
2100,3715,male,0,18-30,hs,0.5
2101,3197,male,0,18-30,bachelors,0.3236994219653179
2102,4047,male,0,30-45,hs,0.8888888888888888
2103,3844,female,0,30-45,bachelors,0.3292181069958848
2104,1472,male,0,18-30,hs,0.3081570996978852
2105,2570,male,0,Under 18,hs,0.021052631578947368
2106,2438,female,0,18-30,masters,0.04081632653061224
2107,974,male,0,18-30,bachelors,0.05319148936170213
2108,1427,male,0,18-30,bachelors,0.15133876600698487
2109,3791,female,0,45-60,bachelors,0.47368421052631576
2110,3554,female,0,18-30,hs,0.45714285714285713
2111,3568,female,0,18-30,hs,0.25274725274725274
2112,629,male,0,30-45,masters,0.36904761904761907
2113,1347,male,0,18-30,bachelors,0.18811881188118812
2114,2311,female,1,18-30,hs,0.11913357400722022
2115,604,male,1,18-30,masters,0.5629139072847682
2116,1491,male,0,30-45,bachelors,0.2265193370165746
2117,3476,male,1,Over 60,hs,0.36363636363636365
2118,2986,female,0,30-45,masters,0.21518987341772153
2119,3889,male,1,18-30,bachelors,0.4772727272727273
2120,1196,male,0,18-30,bachelors,0.2783300198807157
2121,1930,female,0,30-45,bachelors,0.017241379310344827
2122,3826,female,1,30-45,masters,0.2916666666666667
2123,530,male,0,18-30,hs,0.18022328548644337
2124,47,male,0,18-30,bachelors,0.23686274509803923
2125,3616,female,0,45-60,hs,0.07471264367816093
2126,4022,male,1,45-60,bachelors,0.08333333333333333
2127,751,male,0,30-45,bachelors,0.5287356321839081
2128,2264,male,1,18-30,bachelors,0.11392405063291139
2129,2555,male,0,30-45,bachelors,0.5357142857142857
2130,860,male,0,18-30,bachelors,0.33513513513513515
2131,489,male,1,18-30,masters,0.3947826086956522
2132,2170,male,1,30-45,masters,0.6363636363636364
2133,2192,female,0,18-30,bachelors,0.10679611650485436
2134,3246,male,0,18-30,professional,0.23404255319148937
2135,3511,female,1,18-30,bachelors,0.1935483870967742
2136,1367,male,1,18-30,bachelors,0.3125
2137,3029,male,0,30-45,professional,0.42857142857142855
2138,3111,male,0,30-45,professional,0.12849162011173185
2139,3105,female,1,Over 60,doctorate,0.2094240837696335
2140,1103,female,1,18-30,bachelors,0.26704545454545453
2141,3381,female,0,18-30,masters,0.15544041450777202
2142,1858,male,0,18-30,masters,0.05952380952380952
2143,574,male,0,18-30,hs,0.27184466019417475
2144,2984,female,1,18-30,hs,0.09090909090909091
2145,1160,male,1,18-30,hs,0.08059701492537313
2146,2821,male,0,18-30,masters,0.017793594306049824
2147,534,male,0,30-45,bachelors,0.32298136645962733
2148,1747,male,1,30-45,doctorate,0.12790697674418605
2149,2586,female,0,18-30,masters,0.061224489795918366
2150,3405,male,0,30-45,bachelors,0.1896551724137931
2151,2951,male,1,45-60,hs,0.25
2152,2324,male,0,18-30,bachelors,0.5045045045045045
2153,1504,male,1,30-45,bachelors,0.32941176470588235
2154,3170,male,0,18-30,hs,0.16273584905660377
2155,3801,female,1,30-45,masters,0.3333333333333333
2156,3891,female,1,30-45,bachelors,0.2222222222222222
2157,764,female,0,30-45,bachelors,0.28053435114503816
2158,3986,male,0,18-30,hs,0.20833333333333334
2159,2400,male,1,18-30,professional,0.06611570247933884
2160,2514,male,0,30-45,bachelors,0.5819209039548022
2161,3324,male,0,18-30,hs,0.025380710659898477
2162,2105,female,1,30-45,bachelors,0.2324159021406728
2163,3192,male,0,30-45,hs,0.3016759776536313
2164,2677,female,0,18-30,bachelors,0.16847826086956522
2165,2797,male,0,18-30,hs,0.0748663101604278
2166,549,male,0,18-30,bachelors,0.23441108545034642
2167,576,male,0,Under 18,hs,0.3176470588235294
2168,1572,male,0,18-30,bachelors,0.24229979466119098
2169,3217,male,0,18-30,hs,0.5568181818181818
2170,1373,female,1,30-45,masters,0.13263979193758127
2171,1801,female,0,18-30,bachelors,0.253125
2172,3144,male,0,18-30,bachelors,0.1657142857142857
2173,2771,male,1,18-30,bachelors,0.47058823529411764
2174,3973,female,1,18-30,bachelors,
2175,3140,female,0,18-30,bachelors,0.030612244897959183
2176,3138,female,0,18-30,bachelors,0.13211845102505695
